ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-130a-3p,MIMAT0000425,COX5B,1329,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TGFBRAP1,9392,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FLNB,2317,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CKAP2,26586,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TBC1D4,9882,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BORA,79866,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ITM2B,9445,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GPNMB,10457,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KDELR2,11014,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TBRG4,9238,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SRSF1,6426,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,VEZF1,7716,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TEX2,55852,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DCAF7,10238,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RTP4,64108,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RPS6KC1,26750,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WDR33,55339,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DPM2,8818,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NCBP1,4686,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PDCL,5082,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LMX1B,4010,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBAP2,55833,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNF38,152006,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TLN1,7094,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RPS6,6194,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CNPY3,10695,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZSCAN9,7746,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FOXF2,2295,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FLOT1,10211,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FLOT1,10211,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FLOT1,10211,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FLOT1,10211,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FLOT1,10211,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FLOT1,10211,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FLOT1,10211,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FLOT1,10211,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MDC1,9656,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MDC1,9656,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MDC1,9656,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MDC1,9656,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MDC1,9656,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MDC1,9656,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MDC1,9656,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MDC1,9656,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAB30,27314,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MRPL15,29088,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SULF1,23213,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDX60,55601,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RDX,5962,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KIF23,9493,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TUBGCP4,27229,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BRDT,676,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IFI44L,10964,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARHGAP29,9411,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IFI44,10561,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DNASE2B,58511,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RTCA,8634,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAB1A,5861,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PREB,10113,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATRAID,51374,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KIF11,3832,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CUZD1,50624,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DNA2,1763,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC35A5,55032,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SPPL2A,84888,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GLCE,26035,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PARP16,54956,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARHGAP24,83478,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HERC3,8916,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HERC3,8916,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HERC6,55008,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HERC5,51191,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PCDH10,57575,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KIAA1109,84162,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MMRN1,22915,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCNG2,901,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC39A8,64116,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AMIGO2,347902,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PHLDA1,22822,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMEM19,55266,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MTMR6,9107,"HITS-CLIP, PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC7A1,6541,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,C12orf10,60314,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMBIM6,7009,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ANKRD52,283373,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RB1,5925,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ABHD13,84945,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FRMD6,122786,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NAA30,122830,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,STON2,85439,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WDR20,91833,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SCAMP2,10066,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,POLG,5428,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ABHD2,11057,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IQGAP1,8826,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CRTC3,64784,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GLYR1,84656,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZFHX3,463,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZCCHC14,23174,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IRF8,3394,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRPSAP2,5636,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PCTP,58488,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TOB1,10140,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,G6PC3,92579,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CLTC,1213,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SS18,6760,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MINK1,50488,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAB40B,10966,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CSNK1D,1453,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RPTOR,57521,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FOXK2,3607,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SECTM1,6398,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PMAIP1,5366,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FKBP10,60681,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BRD4,23476,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PFKL,5211,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DUS3L,56931,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IFITM3,10410,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GEMIN7,79760,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNPEPL1,57140,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RPS11,6205,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RPL13A,23521,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF614,80110,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EPHA2,1969,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EFHD2,79180,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HSPG2,3339,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SERBP1,26135,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KIF2C,11004,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LMO4,8543,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MTF2,22823,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,POGK,57645,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,POU2F1,5451,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SDHC,6391,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RRNAD1,51093,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MRPL24,79590,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ISG20L2,81875,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HDGF,3068,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HMCN1,83872,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SNX27,81609,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SETDB1,9869,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PI4KB,5298,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GOLPH3L,55204,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DTL,51514,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,VASH2,79805,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBAP2L,9898,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EFNA3,1944,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ILF2,3608,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GALNT2,2590,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LYST,1130,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SNAP47,116841,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARF1,375,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CNIH4,29097,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LBR,3930,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EML4,27436,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MEIS1,4211,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TEX261,113419,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC20A1,6574,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LIPT1,51601,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SPOPL,339745,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ABCA12,26154,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,COPS7B,64708,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,VGLL4,9686,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CSRNP1,64651,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LRIG1,26018,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LRIG1,26018,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PLA1A,51365,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATG3,64422,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SRPRB,58477,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NCEH1,57552,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LPP,4026,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TCTA,6988,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EIF2B5,8893,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,OSMR,9180,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RASA1,5921,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TNFAIP8,25816,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FEM1C,56929,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TNIP1,10318,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,G3BP1,10146,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TENM2,57451,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FAM50B,26240,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FAM50B,26240,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLHL3,26249,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ABRACL,58527,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CREB5,9586,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EGFR,1956,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PURB,5814,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PSPH,5723,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF92,168374,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GIGYF1,64599,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SHROOM2,357,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SNX12,29934,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MCPH1,79648,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MCPH1,79648,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MFHAS1,9258,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MFHAS1,9258,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CHMP7,91782,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TACC1,6867,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GOLGA7,51125,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SYBU,55638,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MAL2,114569,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,VLDLR,7436,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF462,58499,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UGCG,7357,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC25A25,114789,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EIF4EBP2,1979,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPRC1,23082,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BTBD10,84280,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DGKZ,8525,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARFGAP2,84364,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CELF1,10658,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ENDOD1,23052,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZC3H12C,85463,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATM,472,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MTA2,9219,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,B3GAT3,26229,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CHEK1,1111,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ALDOA,226,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAOK2,9344,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HMGA2,8091,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARID5B,84159,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMCO3,55002,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LATS2,26524,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LYPD1,116372,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ADRA2A,150,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRSS23,11098,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MTMR12,54545,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCT5,22948,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CRIM1,51232,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CRIM1,51232,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DHX37,57647,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC7A11,23657,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBE3B,89910,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ANK3,288,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GXYLT1,283464,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TWF1,5756,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AKR1C2,1646,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MFSD6,54842,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ASAP2,8853,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DST,667,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BAG3,9531,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTPN14,5784,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TGOLN2,10618,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UHMK1,127933,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SUV39H2,79723,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZFP36L2,678,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SAR1B,51128,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IFIT5,24138,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTPRK,5796,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTPRK,5796,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PLOD2,5352,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BCL2L11,10018,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CAST,831,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CLGN,1047,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SMARCA5,8467,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BMP6,654,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RASSF3,283349,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ASAP1,50807,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LPCAT1,79888,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LPCAT1,79888,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ING1,3621,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTPRD,5789,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTPRD,5789,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CNKSR3,154043,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZDHHC7,55625,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CMIP,80790,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CEBPG,1054,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDAH1,23576,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CHD1,1105,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPP2R5E,5529,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LONRF1,91694,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LONRF1,91694,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRIM11,81559,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,C21orf91,54149,Microarrays,tarbase,Unspecified
